ID,SRCID,SNKID,COST,Cap
0,5,14,1,80
1,9,8,1,80
2,4,5,1,80
3,12,13,1,80
4,7,19,1,80
5,7,19,1,80
6,5,19,1,80
7,19,0,1,80
8,19,1,1,80
9,12,13,1,80
10,9,8,1,80
11,1,17,1,80
12,0,1,1,80
13,0,1,1,80
14,7,6,1,80
15,5,4,1,80
16,2,3,1,80
17,2,3,1,80
18,10,11,1,80
19,10,11,1,80
20,11,15,1,80
21,14,15,1,80
22,5,14,1,80
23,5,6,1,80
24,0,6,1,80
25,4,7,1,80
26,2,4,1,80
27,0,2,1,80
28,4,18,1,80
29,16,18,1,80
30,10,16,1,80
31,1,3,1,80
32,2,18,1,80
33,14,18,1,80
34,14,18,1,80
35,3,12,1,80
36,9,13,1,80
37,8,12,1,80
38,3,13,1,80
39,2,13,1,80
40,8,16,1,80
41,9,16,1,80
42,15,16,1,80
43,0,17,1,80
44,5,18,1,80
45,5,7,1,80
46,4,6,1,80
47,0,18,1,80
48,11,15,1,80
49,0,2,1,80
50,15,16,1,80
51,14,15,1,80
52,10,16,1,80
53,16,18,1,80
54,3,13,1,80